Restaurant ID,Restaurant Name,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes,cleaned_restaurant_name,cleaned_cuisines,cleaned_city,cleaned_locality
18472665,Behrouz Biryani,New Delhi,"Shop 11, 1st Floor, Sector 8 Market, R K Puram, New Delhi",R K Puram,77.1671335,28.5724166,Biryani,600,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,0.0,behrouz biryani,biryani,new delhi,r k puram
18486861,Biryani Point,New Delhi,"Opposite Sangam Cinema Bus Stand, Sector 9, R K Puram, New Delhi",R K Puram,77.173904,28.5737361,"South Indian, Biryani",150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1.0,biryani point,south indian biryani,new delhi,r k puram
18396151,Chinese Hut,New Delhi,"Near GGS Dispensary, Sector 4, R K Puram, New Delhi",R K Puram,77.1793853,28.5626093,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,chinese hut,chinese fast food,new delhi,r k puram
18434343,Dada Ka Dhaba,New Delhi,"D 41, Mohan Singh Market, Sector-6, R K Puram, New Delhi",R K Puram,77.1760606,28.5660557,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,0.0,dada ka dhaba,north indian mughlai,new delhi,r k puram
18478389,Die Bí_ckerei,New Delhi,"Aradhana Enclave, Sector 13, R K Puram, New Delhi",R K Puram,77.1784867,28.5751601,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0.0,die bíckerei,bakery dessert,new delhi,r k puram
18472663,Faaso's,New Delhi,"Shop 11, 1st Floor, Sector 8 Market, R K Puram, New Delhi",R K Puram,77.1670746,28.5723659,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,1.0,faasos,north indian fast food,new delhi,r k puram
18486866,Gupta Ji Ka Dhaba,New Delhi,"D 42, Mohan Singh Market, Sector 6, R K Puram, New Delhi",R K Puram,77.1762403,28.5659833,"North Indian, Mughlai, Armenian",200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,gupta ji ka dhaba,north indian mughlai armenian,new delhi,r k puram
18486869,Hot & Tasty,New Delhi,"39/3, Near Ram Mandir, Mohammdpur, R K Puram, New Delhi",R K Puram,77.1884619,28.5658333,Chinese,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,hot tasty,chinese,new delhi,r k puram
18486845,Kaka Da Dhaba,New Delhi,"R.K. Puram Sector 12, R K Puram, New Delhi",R K Puram,77.1741183,28.5771926,North Indian,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,kaka da dhaba,north indian,new delhi,r k puram
18325509,Kingdom Restaurant,New Delhi,"73, Vasant Place Complex, Sector 6, R K Puram, New Delhi",R K Puram,77.167479,28.5652799,Chinese,650,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,1.0,kingdom restaurant,chinese,new delhi,r k puram
18352268,Little Delhi,New Delhi,"Opposite Pillar 5, Raghu Nagar Pankha Road, R K Puram, New Delhi",R K Puram,77.1761505,28.5659747,North Indian,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0.0,little delhi,north indian,new delhi,r k puram
18289261,Million Kitchen,New Delhi,"R K Puram, New Delhi",R K Puram,77.1791157,28.5629421,"North Indian, South Indian, Bakery, Italian",350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1.0,million kitchen,north indian south indian bakery italian,new delhi,r k puram
18352180,Ok Indian & Chinese Food Corner,New Delhi,"Shop A RZ-53/54, Gali 14, Pankha Road, R K Puram, New Delhi",R K Puram,77.10044246,28.60913476,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,ok indian chinese food corner,north indian,new delhi,r k puram
18469974,Ovenstory Pizza,New Delhi,"Sector 8 Market, R K Puram, New Delhi",R K Puram,77.1668949,28.5726176,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,1.0,ovenstory pizza,pizza fast food,new delhi,r k puram
18489530,Pakeeza Chicken Corner,New Delhi,Vasant Complex Secter 6 R.K. Puram,R K Puram,77.1675125,28.5652412,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,pakeeza chicken corner,north indian,new delhi,r k puram
18425179,Rapchick Biryani,New Delhi,"Shop 1, Sector 9, R K Puram, New Delhi",R K Puram,77.1736345,28.5735311,North Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2.0,rapchick biryani,north indian,new delhi,r k puram
18461352,Rupa Bangali Dhaba,New Delhi,"Munirka Village, R K Puram, New Delhi",R K Puram,77.1785769,28.5635547,"North Indian, Mughlai",300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,rupa bangali dhaba,north indian mughlai,new delhi,r k puram
18352172,Sindh Snacks,New Delhi,"Sector 9, Opposte House Tax Building, R K Puram, New Delhi",R K Puram,77.1735792,28.5735816,North Indian,450,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3.0,sindh snack,north indian,new delhi,r k puram
18486857,Vaishanavi Food Store,New Delhi,"R.K.Puram Sector 12, R K Puram, New Delhi",R K Puram,77.1740838,28.5768003,"North Indian, Fast Food",150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,vaishanavi food store,north indian fast food,new delhi,r k puram
301227,"Ada ""e"" Haandi's",New Delhi,"Shop 2, Sector 12, R K Puram, New Delhi",R K Puram,77.1761056,28.5750668,"North Indian, Mughlai, Chinese",750,Indian Rupees(Rs.),No,Yes,No,2,2.4,Red,Poor,30.0,ada e haandis,north indian mughlai chinese,new delhi,r k puram
7060,Karnataka Food Centre,New Delhi,"Ground Floor, Delhi Karnataka Sangh Building, R K Puram, New Delhi",R K Puram,77.1752519,28.5778978,South Indian,400,Indian Rupees(Rs.),No,No,No,1,4.1,Green,Very Good,881.0,karnataka food centre,south indian,new delhi,r k puram
613,Cafe Coffee Day,New Delhi,"Delhi Gymkhana Club, Golf Links, Race Course Road, Race Course, New Delhi",Race Course,77.2058916,28.5990816,Cafe,450,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,9.0,cafe coffee day,cafe,new delhi,race course
3549,Savannah Bar - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.1196172,28.5438001,Finger Food,2500,Indian Rupees(Rs.),Yes,No,No,4,3.3,Orange,Average,24.0,savannah bar radisson blu plaza delhi,finger food,new delhi,radisson blu plaza delhi mahipalpur
302282,Neung Roi - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.1194083,28.5438287,Thai,3000,Indian Rupees(Rs.),Yes,No,No,4,4.5,Dark Green,Excellent,295.0,neung roi radisson blu plaza delhi,thai,new delhi,radisson blu plaza delhi mahipalpur
3546,R The Lounge - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.1196172,28.5437105,Cafe,1000,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,33.0,r lounge radisson blu plaza delhi,cafe,new delhi,radisson blu plaza delhi mahipalpur
302283,The Pastry Shop - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.1194194,28.5438215,Bakery,1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,26.0,pastry shop radisson blu plaza delhi,bakery,new delhi,radisson blu plaza delhi mahipalpur
3545,NYC - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.119797,28.5438174,"North Indian, Continental, Italian",3000,Indian Rupees(Rs.),Yes,No,No,4,4.4,Green,Very Good,315.0,nyc radisson blu plaza delhi,north indian continental italian,new delhi,radisson blu plaza delhi mahipalpur
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",77.119797,28.543907,"North Indian, Mughlai",3000,Indian Rupees(Rs.),Yes,No,No,4,4.2,Green,Very Good,532.0,great kabab factory radisson blu plaza delhi,north indian mughlai,new delhi,radisson blu plaza delhi mahipalpur
4490,Cup Cakes - Radisson Blu,New Delhi,"Radisson Blu, District Centre, Outer Ring Road, Paschim Vihar, New Delhi","Radisson Blu, Paschim Vihar",77.090586,28.6672628,"Desserts, Bakery",2000,Indian Rupees(Rs.),No,No,No,4,3.1,Orange,Average,40.0,cup cake radisson blu,dessert bakery,new delhi,radisson blu paschim vihar
4488,Oro The Bar - Radisson Blu,New Delhi,"Radisson Blu, District Centre, Outer Ring Road, Paschim Vihar, New Delhi","Radisson Blu, Paschim Vihar",77.090592,28.6672586,Finger Food,2500,Indian Rupees(Rs.),Yes,No,No,4,3.3,Orange,Average,36.0,oro bar radisson blu,finger food,new delhi,radisson blu paschim vihar
186,McDonald's,New Delhi,"2, Rachna Cinema Complex, Rajendra Place, New Delhi",Rajendra Place,77.1771112,28.6426741,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,91.0,mcdonalds,fast food burger,new delhi,rajendra place
3124,Mughal Mahal,New Delhi,"7, Sethi Bhawan, Rajendra Place, New Delhi",Rajendra Place,77.1766213,28.644294,"Mughlai, North Indian, Chinese",1100,Indian Rupees(Rs.),No,Yes,No,3,3.2,Orange,Average,221.0,mughal mahal,mughlai north indian chinese,new delhi,rajendra place
18057792,Imly,New Delhi,"Shop F-20, Hog Market, Rajendra Place, New Delhi",Rajendra Place,77.1784871,28.6446732,"Street Food, North Indian, Chinese, Continental",700,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,1485.0,imly,street food north indian chinese continental,new delhi,rajendra place
1641,Lanterns Kitchen & Bar,New Delhi,"163-164, Rajendra Bhawan, Near Rachna Picture Hall, Rajendra Place, New Delhi",Rajendra Place,77.17779,28.643386,"Italian, North Indian, Chinese, Mughlai",1200,Indian Rupees(Rs.),No,No,No,3,3.8,Yellow,Good,1082.0,lantern kitchen bar,italian north indian chinese mughlai,new delhi,rajendra place
18368023,Guru Om Vanna,New Delhi,"S/144, Hog Market, Rajendra Place, New Delhi",Rajendra Place,77.1773576,28.6444387,Street Food,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0.0,guru om vanna,street food,new delhi,rajendra place
18438896,Khaao Peeyo,New Delhi,"34, Rahendra Bhavan, Rajendra Place, New Delhi",Rajendra Place,77.177472,28.643168,Fast Food,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0.0,khaao peeyo,fast food,new delhi,rajendra place
18479012,New Chow Maun,New Delhi,"34, Rahendra Bhavan, Rajendra Place, New Delhi",Rajendra Place,0.0,0.0,Chinese,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0.0,new chow maun,chinese,new delhi,rajendra place
18479008,Oye!! Shawarma,New Delhi,"34, Rahendra Bhavan, Rajendra Place, New Delhi",Rajendra Place,77.177473,28.643174,Fast Food,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0.0,oye shawarma,fast food,new delhi,rajendra place
7242,27 China Street,New Delhi,"27/A, Market, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1855361,28.6417258,"Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,76.0,china street,chinese fast food,new delhi,rajinder nagar
312920,Ada'e Handi,New Delhi,"37/1, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1777131,28.6397455,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,31.0,adae handi,north indian mughlai chinese,new delhi,rajinder nagar
308051,Alkauser,New Delhi,"2/64, Opposite BSES Office, Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1843283,28.6360505,"North Indian, Mughlai",850,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,58.0,alkauser,north indian mughlai,new delhi,rajinder nagar
3135,Barbeque Creation By Kadhai Tadka,New Delhi,"R-549, Main Shankar Road, New Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1775468,28.6398635,"North Indian, Chinese, Mughlai",800,Indian Rupees(Rs.),Yes,Yes,No,2,2.5,Orange,Average,78.0,barbeque creation kadhai tadka,north indian chinese mughlai,new delhi,rajinder nagar
693,Baskin Robbins,New Delhi,"E 184, New, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1793562,28.638768,Ice Cream,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,32.0,baskin robbins,ice cream,new delhi,rajinder nagar
7399,Bikaner Sweets Corner,New Delhi,"11A/19, Main Shankar Road, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1833586,28.6384592,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,11.0,bikaner sweet corner,mithai street food,new delhi,rajinder nagar
18375392,Biryaniwala,New Delhi,"92, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1849206,28.6408817,Biryani,450,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,26.0,biryaniwala,biryani,new delhi,rajinder nagar
5527,Cafe Coffee Day,New Delhi,"Main Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1802929,28.6383657,Cafe,450,Indian Rupees(Rs.),No,Yes,No,1,2.9,Orange,Average,37.0,cafe coffee day,cafe,new delhi,rajinder nagar
7407,Chinese Corner,New Delhi,"Near Safal Pure Veg, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,77.18480556,28.64084722,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,29.0,chinese corner,chinese fast food,new delhi,rajinder nagar
18279476,Choice Corner,New Delhi,"2/70 Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1841987,28.6362195,Street Food,120,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,6.0,choice corner,street food,new delhi,rajinder nagar
18294260,Chowringhee,New Delhi,"1/B-27, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1887382,28.6434531,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,5.0,chowringhee,north indian chinese,new delhi,rajinder nagar
7409,Darshan Dhaba,New Delhi,"54, Main Market, Old Rajinder Nagar, New Delhi",Rajinder Nagar,77.1849429,28.6409097,"North Indian, Beverages",100,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,16.0,darshan dhaba,north indian beverage,new delhi,rajinder nagar
8912,Domino's Pizza,New Delhi,"1, Ground Floor, Plot 22-B, Pusa Road, Bada Bazar Marg, Rajinder Nagar, New Delhi",Rajinder Nagar,77.18654,28.6431648,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,119.0,domino pizza,pizza fast food,new delhi,rajinder nagar
18224550,Durga Dhaba,New Delhi,"R Block, Rajinder Nagar, New Delhi",Rajinder Nagar,77.18191,28.6376128,North Indian,200,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,6.0,durga dhaba,north indian,new delhi,rajinder nagar
18363093,Flashback Midnight Hunger,New Delhi,"Rajinder Nagar, New Delhi",Rajinder Nagar,77.1778506,28.643732,"Italian, Continental, Fast Food, Chinese",600,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,50.0,flashback midnight hunger,italian continental fast food chinese,new delhi,rajinder nagar
307511,Flavours of Punjab,New Delhi,"Shop 4, B/64, Main Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1809053,28.6380274,"North Indian, Chinese",750,Indian Rupees(Rs.),Yes,Yes,No,2,2.5,Orange,Average,165.0,flavour punjab,north indian chinese,new delhi,rajinder nagar
18369767,Flirty Momo's,New Delhi,"2/70, Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1842572,28.6362165,Chinese,350,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,12.0,flirty momos,chinese,new delhi,rajinder nagar
17977795,Food Factory,New Delhi,"23, Double Storey Market, New, Rajinder Nagar, New Delhi",Rajinder Nagar,77.175828,28.632301,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,14.0,food factory,north indian chinese mughlai,new delhi,rajinder nagar
18455210,Foodies Joint,New Delhi,"4A/1, Bada Bazar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,77.18303673,28.63823106,"Fast Food, North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,20.0,foodie joint,fast food north indian chinese,new delhi,rajinder nagar
313258,Fresh Meat CO,New Delhi,"Shop 124, Shanker Road Market, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1804127,28.6380933,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,4.0,fresh meat co,raw meat fast food,new delhi,rajinder nagar
7452,Friends Restaurant,New Delhi,"27-A, Main Market, Opposite Syndicate Bank, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1856029,28.6416685,North Indian,300,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,117.0,friend restaurant,north indian,new delhi,rajinder nagar
7373,Giani,New Delhi,"Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1809764,28.6380397,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,40.0,giani,ice cream dessert,new delhi,rajinder nagar
309445,Green Chick Chop,New Delhi,"684, Ground Floor, Double Story, New, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1776202,28.6436486,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,17.0,green chick chop,raw meat north indian fast food,new delhi,rajinder nagar
18468651,Havmor Ice Cream,New Delhi,"Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,77.181651,28.637767,"Ice Cream, Desserts",200,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,7.0,havmor ice cream,ice cream dessert,new delhi,rajinder nagar
8671,Hot Pot,New Delhi,"Shankar Road Market, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1802949,28.6382645,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,1,2.5,Orange,Average,111.0,hot pot,chinese fast food,new delhi,rajinder nagar
308049,Hyderabadi Biryani Parlour,New Delhi,"Shop 7, Opposite Rapid Flour Mill, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1852251,28.6415127,"Biryani, North Indian",300,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,66.0,hyderabadi biryani parlour,biryani north indian,new delhi,rajinder nagar
307519,iGNiTE,New Delhi,"13, Opposite Rapid Flour Mill, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1851613,28.6415262,"North Indian, Chinese",650,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,110.0,ignite,north indian chinese,new delhi,rajinder nagar
18034082,Just Cakez,New Delhi,"2/76, Sir Ganga Ram Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1843844,28.6361574,Bakery,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,6.0,cakez,bakery,new delhi,rajinder nagar
18237343,Kay's Bar-Be-Que,New Delhi,"2/70, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1843284,28.6361662,North Indian,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,6.0,kays barbeque,north indian,new delhi,rajinder nagar
8658,Kolkata Kathi Roll,New Delhi,"Opposite Axis Bank, Main Market, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1846576,28.640745,Fast Food,100,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,24.0,kolkata kathi roll,fast food,new delhi,rajinder nagar
307702,Madras Cafe,New Delhi,"10/20, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1787112,28.6441954,"South Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,29.0,madras cafe,south indian chinese,new delhi,rajinder nagar
300300,Mama's Chinese Kitchen,New Delhi,"4/52, Main Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1819977,28.6374978,Chinese,750,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,58.0,mama chinese kitchen,chinese,new delhi,rajinder nagar
3131,Mama's Nu Khana Khazana,New Delhi,"4/60, Main Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1817642,28.6373291,"North Indian, Chinese, Mughlai",900,Indian Rupees(Rs.),Yes,No,No,2,2.6,Orange,Average,169.0,mama nu khana khazana,north indian chinese mughlai,new delhi,rajinder nagar
18446480,Marathi Katta,New Delhi,"Shop 9, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,77.18502257,28.64091673,"Fast Food, Maharashtrian, North Indian",250,Indian Rupees(Rs.),No,Yes,No,1,2.7,Orange,Average,11.0,marathi katta,fast food maharashtrian north indian,new delhi,rajinder nagar
311383,Mitra Da Dhaba,New Delhi,"J-424, New Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,77.1788585,28.6389356,North Indian,350,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,55.0,mitra da dhaba,north indian,new delhi,rajinder nagar
